id,split,label,pred_label,score_ai,text_len_chars,domain,model_family,model,text
human_79d11f84923a0761,test,0,1,0.9873569,697,旅行,,,"标题：环球影城重启攻略🌍姐妹们行程赶快订起来啦
正文：前几天成功去了趟环球影城，听我说，真的太快乐了！而且上海40多度的时候北京只有30度，蓝天白云不要太舒服。
-
我去的那天预计入园人数是1.8W
一般天气晴朗人会多很多，阴天下雨就骤减
现在10点开园，提早半小时到过安检，尽量第一批入园
-
🔹我的动线顺序：
🔸神偷奶爸小黄人闹翻天
🔸哈利波特与禁忌之旅
🔸霸天虎过山车
🔸火种源争夺战
-
🔹关于排队
园区不算太大，可以先把想去的项目刷掉，再慢慢悠悠逛吃，等6点的花车巡游就好啦！
现在平均一个热门项目排队要40-60分钟，除了霸天虎过山车，它只要15分钟（app上可以查时间）
小黄人排队比较"
human_ce04b5ce22d22598,test,0,1,0.990393,1033,穿搭,,,"标题：🇲🇾Lelabo城市限定香 推荐分享 （1）
正文：说说我个人对Lelabo城市限定香的感受吧，非专业评价！
Gaiac 10-东京 [星R][星R][星R][星R]
这款和Santal 33闻起来有点类似，就像33的EDT版本，闻起来就像坐在温泉馆泡茶，周围围绕着竹林，旁边放着檀木香薰，享受那一刻的清净和冥想

Limette 37- 旧金山 [星R][星R][星R]
这款闻起来就像开着敞篷车在卡里福尼亚沿海公路，听着一首欢快的歌曲，欣赏着沿途风景，在慢慢的驶入金门大桥

Cedrat 37- 柏林 [星R][星R][星R][星R]
这款柑橘味比较重，算是款果香调，闻起来就像洗完澡穿上"
human_21f8b4708b874b6a,test,0,1,0.9947712,739,美食,,,"标题：「大统华」我的年货必买清单美味分享
正文：年关临近，你们的年货准备好了么？ 有什么能比准备一份年货 让红红火火的年味更足的呢？ 跟你们你们分享一下我今年购买的满意年货[偷笑R] 1⃣️ 大统华饺子粉 饺子是北方人过年的餐桌必备 饺子的形状像元宝状，寓意吉祥如意 配合过年的气氛，我们家还会在饺子里加入 红枣、花生、硬币之类的“彩头” 2⃣️大统华烤年糕 由香甜糯米和香浓黄油烤制而成 口感Q弹软糯，奶香十足 奶奶常说“过年吃年糕，寓意步步高升” 3⃣️ 笑口酥/炸麻叶/瓜子/板栗 过年必备小零食 每一样传统点心都是儿时“年味的回忆” 笑口酥/炸麻叶，酥脆香甜可口 板栗口感香郁，营养价值高 4"
human_96a26ba1b5a6ad66,test,0,1,0.97700274,956,职场,,,"标题：在百威的宝洁佬：两种不同文化的深刻体验
正文：“宝洁就像一所学校，努力卷，总还有中榜的机会；百威更像一个江湖，出身寒微的人注定很难上位。”

虽然两家公司同属于外企快消圈子，但两家公司区别很大，上一篇文章我聊了公司的人才晋升制度，聊到了公司的内部气质，这篇文章继续聊人才培养和渠道管理上的区别。

[一R]宝洁经理 vs 百威管培生
我进宝洁那年，内部就早已经没有管培生这个说法了，统一都是走校园招聘，新人统一都叫做manager，且不存在所谓跨部门轮岗制度。也可以说，所有人都是一样的“管培生”。

百威就不一样了，内部有“GMT”和“红星”两种管培生体系，前者一年就招几十个，要求非常严格，"
human_d108ae4a8e0a746d,test,0,1,0.99440813,738,情感,,,"标题：求助|异地恋，家人不太同意，应该怎么办？
正文：我和我男朋友是大学认识的，在一起半年多了，今年刚毕业。 他今年参加的省考，考到了他家所在市的公务员，现在是一名警察，是家中独子，且家庭条件要比我家好，爸爸是国企领导，家里还做着其他生意。 我自己是去年考研失利差了4分，今年准备二战，研究生后也是准备考公考编的，同样也是家中独生女，母亲是国企小白领，父亲则是在私企当小领导，日子还算小康，但因为家中不做生意，收入自然没有我男朋友家高。 本来这样看确实我们两很配，我们家人也是这么觉得，但问题就在于地域。我是省会城市，但也只是二三线城市，我男朋友是我这个省的其他普通的市区，间隔的话高铁100块钱吧。"
human_e1ecc91c622e8288,test,0,1,0.9893538,441,穿搭,,,"标题：中秋送礼指南，Nobis伴你绵绵暖意
正文：-
开启金秋礼遇，传递别致心意。
Nobis为你甄选好礼，给予TA秋日绵绵暖意🌕
.
🎁致她
- Evo女士高性能卫衣
- Shaw女士派克大衣
Evo兼具时髦感与高性能；精选可呼吸可机洗面料；采用全拉链设计，轻松调节开合，随性切换造型。
Shaw塑造怡然风度；填充加拿大原产白鸭绒，可抵御零下15°寒冷；搭配可拆卸腰带，温暖修身兼顾。
.
🎁致他
- Tate男士科技夹克
- Heritage男士派克大衣
Tate诠释时尚科技；精选三层微旦尼尔面料，带来柔软奢华手感；防风防水，于过渡季节给予贴心呵护。
Heritage演绎经典型格，填充加拿大原"
human_e410334f23e85ee9,test,0,1,0.9974617,364,穿搭,,,"标题：面馆日系写真姿势分享~‖桂林这家店绝了！
正文：全网最差流量，几十的浏览量我也是佛了[失望R] 这次依旧是数码仿胶片~ 超级喜欢这一组，漂亮妹妹真的超级给力！ 永远为甜妹儿心动 桂林这家店好有氛围感（喜鹊食堂），超级出片 面馆日系写真tips~ 1⃣趴在窗户，双手一上一下张开贴在玻璃窗上~ 2⃣坐在门外板凳上，帽子放在植物上，利用小道具歪歪头笑一笑~ 3⃣人物居中，两手对称拿着桌上的道具，眨眼笑 4⃣抱着玩偶，假装生气~ 5⃣蜜雪冰城的冰激凌吃一口~ 6⃣蹲在椅子后面，手变成猫爪子形状~ 7⃣推开店门，歪头笑一下~也可以倚在门上~ #桂林 #日系 #广西师范大学 #数码仿胶片 #日系写真"
human_47208df1157250dc,test,0,1,0.9744006,577,学习,,,"标题：高中地理学习心得/笔记无偿分享！快来看👀
正文：1.注重课本知识
上课不光要听老师讲课、记笔记，课下一定要认认真真地看书！
①为什么呢？
因为老师讲得重点是基本是已经考过的考点，所以常常会发生“本届等级考比前几年难”的问题😭。犄角旮旯的还是要考自己去发现和思考🤔。
②怎么看呢？
不能光看课本正文，这样会到最后什么都没看进脑子，最好配合着记下笔记，或者看后与同学交流，看看大家有什么补充。
还有课本的目录一定要看！它是高度的浓缩和提炼，这样会对书本框架有更好的认识！
2.心中有地图
考地理怎么会不会地图🗺️呢？
方法：空白填图的地图多打几张，隔段时间就做一下，书上出现过的图尤其要记住！
3."
human_d597732c517b8693,test,0,1,0.999461,294,学习,,,"标题：英语杂志：探索心理学 揭示你和你周围的世界
正文：On the Couch - Issue 8 - July 2022 Discover more about your mind, relationships, thoughts, personality and emotions with On the Couch Magazine. Explore what psychology reveals about YOU, those around you and your world. #英文学习 #英语阅读 #杂志 #探寻自我 #心理 #思想 #情绪 #抑郁 #治愈 英文学习"
human_7d166d5958738d01,test,0,1,0.99630827,431,学习,,,"标题：来说说冉静进阶课听后的感受吧~
正文：选课真的是备考中最纠结的一个部分了，但是只要选到适合自己的，那绝对就是事半功倍的效果啦~今天就来给家人们说说，我听完冉静课后的真实有感吧！ 公专这科的知识点涉及的还是蛮广的，所以独自摸索难免会费时费力，本来就考三科，所以时间就显得尤为珍贵了！在此基础上，我去选择了冉静的课 1.课时不长是我感觉这课最吸引我的地方了，因为我本身就很容易跑神，所以太长的课时我是真听不下去，而这点完全解决了我这方面的疑虑！ 2.内容干练整洁，是我在听课过程中发现的，老师会把知识点先串联，在讲解，所以很容易身为小白的我去直击要点，这样的方式针对性也会更强，完全避免了知识点的过"
human_8f6f0dcd9b08bd79,test,0,1,0.9958055,325,旅行,,,"标题：山海、茶园、渔家宴，探访崂山脚下的青山渔村
正文：跨越山海 蜿蜒绵长的海岸线 让你不期而遇 心动的渔村风景 【推荐宝藏⾃驾路线】青岛山海之旅—崂山环海公路—崂山青山渔村 有山有海有茶园 ，还有地道渔家宴 ！ 用脚步丈量崂山脚下的青山渔村 这里背靠崂山狮子峰，面向大海青山湾，北枕黄山口，南望崂山头。从瑶池峰顶俯瞰，可见山石巍峨、叠石秀丽、红瓦片片、鳞次栉比，位于崂山脚下王哥庄街道的青山渔村依山而建，层层茶田绿意盎然。 品一杯青山茶场大田里的崂山绿，吃一顿地道的渔家宴，邂逅码头的醉美夕阳红……渔村慢生活，平息那颗躁动的心和过往的烦心事。 PS：当你拥有一颗感恩的心，努力做好自己，成为更好的人"
human_ac6060651b64d4bf,test,0,1,0.7735953,582,职场,,,"标题：2023秋招中储粮求职笔试题型及面试攻略！
正文：中储粮马上就要开始笔试了，只能说临阵磨枪不快也光，考前突击一下，刷刷题也是不错的选择。

2023年中储粮招聘包括社会、校园招聘两种形式，分别面向社会工作人员和2023应届毕业生进行。

✅校招和社招卷面不同，主要考察以下几方面内容：

1⃣️行政职业能力测试：主要考查言语理解与表达、数量关系、判断推理和资料分析。

2⃣️时事热点：主要考查我国召开的重大会议、发布的重要文件等。

3⃣️企业文化：主要考查中储粮的文化理念及最新动态。

4⃣️写作：主要考查应试者的文字表达能力、综合分析能力、阅读理解能力等。

5⃣️与校招笔试的不同之处"
